Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Solar Zenith Angle
2016,3,16,18,0,23,16,176,14,87.58
2016,3,16,18,30,0,0,0,13,93.54
2016,3,16,19,0,0,0,0,13,99.48
2016,3,16,19,30,0,0,0,12,105.38
2016,3,16,20,0,0,0,0,12,111.19
2016,3,16,20,30,0,0,0,12,116.85
2016,3,16,21,0,0,0,0,12,122.29
2016,3,16,21,30,0,0,0,12,127.45
2016,3,16,22,0,0,0,0,12,132.19
2016,3,16,22,30,0,0,0,12,136.37
2016,3,16,23,0,0,0,0,12,139.81
2016,3,16,23,30,0,0,0,12,142.29
2016,3,17,0,0,0,0,0,13,143.61
2016,3,17,0,30,0,0,0,13,143.64
2016,3,17,1,0,0,0,0,13,142.38
2016,3,17,1,30,0,0,0,12,139.94
2016,3,17,2,0,0,0,0,12,136.54
2016,3,17,2,30,0,0,0,12,132.38
2016,3,17,3,0,0,0,0,12,127.66
2016,3,17,3,30,0,0,0,11,122.52
2016,3,17,4,0,0,0,0,11,117.08
2016,3,17,4,30,0,0,0,10,111.42
2016,3,17,5,0,0,0,0,10,105.61
2016,3,17,5,30,0,0,0,10,99.71
2016,3,17,6,0,0,0,0,11,93.76
2016,3,17,6,30,22,15,170,12,87.79
2016,3,17,7,0,104,39,455,13,81.84
2016,3,17,7,30,206,56,621,14,75.97
2016,3,17,8,0,313,67,724,16,70.2
2016,3,17,8,30,417,76,795,17,64.59
2016,3,17,9,0,515,83,845,18,59.21
2016,3,17,9,30,604,88,880,19,54.14
2016,3,17,10,0,681,93,905,20,49.5
2016,3,17,10,30,745,96,924,21,45.42
2016,3,17,11,0,794,99,936,22,42.09
2016,3,17,11,30,827,100,944,22,39.7
2016,3,17,12,0,843,101,946,23,38.43
2016,3,17,12,30,843,101,945,23,38.39
2016,3,17,13,0,826,101,940,23,39.59
2016,3,17,13,30,792,99,931,23,41.92
2016,3,17,14,0,743,97,917,23,45.2
2016,3,17,14,30,680,94,897,23,49.23
2016,3,17,15,0,603,90,869,23,53.84
2016,3,17,15,30,515,84,833,22,58.88
2016,3,17,16,0,418,78,782,22,64.25
2016,3,17,16,30,315,69,713,21,69.84
2016,3,17,17,0,210,57,612,20,75.59
2016,3,17,17,30,108,41,453,18,81.46000000000001
2016,3,17,18,0,25,17,184,17,87.39
2016,3,17,18,30,0,0,0,16,93.35
2016,3,17,19,0,0,0,0,16,99.3
2016,3,17,19,30,0,0,0,15,105.19
2016,3,17,20,0,0,0,0,15,110.99
2016,3,17,20,30,0,0,0,14,116.63
2016,3,17,21,0,0,0,0,13,122.07
2016,3,17,21,30,0,0,0,12,127.2
2016,3,17,22,0,0,0,0,12,131.91
2016,3,17,22,30,0,0,0,12,136.07
2016,3,17,23,0,0,0,0,12,139.48
2016,3,17,23,30,0,0,0,11,141.93
2016,3,18,0,0,0,0,0,11,143.22
2016,3,18,0,30,0,0,0,11,143.24
2016,3,18,1,0,0,0,0,11,141.97
2016,3,18,1,30,0,0,0,11,139.55
2016,3,18,2,0,0,0,0,11,136.16
2016,3,18,2,30,0,0,0,10,132.02
2016,3,18,3,0,0,0,0,10,127.31
2016,3,18,3,30,0,0,0,9,122.19
2016,3,18,4,0,0,0,0,9,116.76
2016,3,18,4,30,0,0,0,9,111.11
2016,3,18,5,0,0,0,0,9,105.31
2016,3,18,5,30,0,0,0,9,99.41
2016,3,18,6,0,0,0,0,10,93.46
2016,3,18,6,30,24,17,171,11,87.49
2016,3,18,7,0,107,42,442,13,81.54
2016,3,18,7,30,209,59,605,13,75.66
2016,3,18,8,0,62,62,0,14,69.88
2016,3,18,8,30,89,89,0,15,64.27
2016,3,18,9,0,126,126,0,16,58.870000000000005
2016,3,18,9,30,170,170,0,16,53.79
2016,3,18,10,0,346,295,77,17,49.13
2016,3,18,10,30,581,294,406,17,45.04
2016,3,18,11,0,791,109,913,18,41.7
2016,3,18,11,30,697,273,549,18,39.3
2016,3,18,12,0,665,329,426,19,38.03
2016,3,18,12,30,741,256,615,19,38.0
2016,3,18,13,0,717,258,593,19,39.23
2016,3,18,13,30,674,254,561,19,41.58
2016,3,18,14,0,646,220,601,19,44.89
2016,3,18,14,30,546,257,440,18,48.95
2016,3,18,15,0,497,210,483,18,53.59
2016,3,18,15,30,434,168,512,17,58.65
2016,3,18,16,0,353,155,453,17,64.03
2016,3,18,16,30,266,122,414,15,69.64
2016,3,18,17,0,178,88,354,14,75.4
2016,3,18,17,30,92,54,250,13,81.28
2016,3,18,18,0,22,22,0,12,87.21000000000001
2016,3,18,18,30,0,0,0,11,93.17
2016,3,18,19,0,0,0,0,11,99.11
2016,3,18,19,30,0,0,0,10,105.0
2016,3,18,20,0,0,0,0,10,110.79
2016,3,18,20,30,0,0,0,10,116.42
2016,3,18,21,0,0,0,0,10,121.84
2016,3,18,21,30,0,0,0,10,126.95
2016,3,18,22,0,0,0,0,10,131.64
2016,3,18,22,30,0,0,0,10,135.77
2016,3,18,23,0,0,0,0,10,139.14
2016,3,18,23,30,0,0,0,10,141.56
2016,3,19,0,0,0,0,0,10,142.84
2016,3,19,0,30,0,0,0,10,142.84
2016,3,19,1,0,0,0,0,10,141.57
2016,3,19,1,30,0,0,0,10,139.16
2016,3,19,2,0,0,0,0,10,135.78
2016,3,19,2,30,0,0,0,9,131.66
2016,3,19,3,0,0,0,0,9,126.97
2016,3,19,3,30,0,0,0,9,121.86
2016,3,19,4,0,0,0,0,9,116.44
2016,3,19,4,30,0,0,0,9,110.8
2016,3,19,5,0,0,0,0,9,105.01
2016,3,19,5,30,0,0,0,9,99.11
2016,3,19,6,0,0,0,0,10,93.16
2016,3,19,6,30,14,14,0,11,87.19
2016,3,19,7,0,57,53,24,12,81.24
2016,3,19,7,30,109,97,50,13,75.36
2016,3,19,8,0,165,140,71,14,69.57000000000001
2016,3,19,8,30,286,181,238,15,63.940000000000005
2016,3,19,9,0,448,149,573,16,58.54
2016,3,19,9,30,465,240,377,17,53.44
2016,3,19,10,0,581,208,566,18,48.77
2016,3,19,10,30,720,109,858,18,44.66
2016,3,19,11,0,767,114,869,19,41.31
2016,3,19,11,30,714,266,575,19,38.9
2016,3,19,12,0,720,281,554,19,37.63
2016,3,19,12,30,706,291,524,19,37.62
2016,3,19,13,0,694,258,560,19,38.86
2016,3,19,13,30,642,293,464,19,41.25
2016,3,19,14,0,725,104,871,19,44.58
2016,3,19,14,30,664,100,854,19,48.68
2016,3,19,15,0,486,225,437,19,53.34
2016,3,19,15,30,432,175,492,18,58.42
2016,3,19,16,0,318,167,342,18,63.82
2016,3,19,16,30,314,72,688,17,69.44
2016,3,19,17,0,211,59,596,16,75.21000000000001
2016,3,19,17,30,112,43,443,14,81.09
2016,3,19,18,0,29,29,0,13,87.03
2016,3,19,18,30,0,0,0,12,92.99
2016,3,19,19,0,0,0,0,12,98.93
2016,3,19,19,30,0,0,0,11,104.81
2016,3,19,20,0,0,0,0,11,110.59
2016,3,19,20,30,0,0,0,10,116.21
2016,3,19,21,0,0,0,0,10,121.61
2016,3,19,21,30,0,0,0,10,126.7
2016,3,19,22,0,0,0,0,10,131.36
2016,3,19,22,30,0,0,0,10,135.46
2016,3,19,23,0,0,0,0,10,138.81
2016,3,19,23,30,0,0,0,10,141.20000000000002
2016,3,20,0,0,0,0,0,10,142.45000000000002
2016,3,20,0,30,0,0,0,10,142.44
2016,3,20,1,0,0,0,0,10,141.17000000000002
2016,3,20,1,30,0,0,0,10,138.76
2016,3,20,2,0,0,0,0,10,135.4
2016,3,20,2,30,0,0,0,10,131.3
2016,3,20,3,0,0,0,0,10,126.62
2016,3,20,3,30,0,0,0,10,121.52
2016,3,20,4,0,0,0,0,10,116.12
2016,3,20,4,30,0,0,0,10,110.49
2016,3,20,5,0,0,0,0,10,104.7
2016,3,20,5,30,0,0,0,10,98.81
2016,3,20,6,0,0,0,0,11,92.86
2016,3,20,6,30,19,19,0,12,86.89
2016,3,20,7,0,71,57,88,14,80.94
2016,3,20,7,30,134,101,126,15,75.05
2016,3,20,8,0,198,144,152,16,69.26
2016,3,20,8,30,347,148,449,17,63.620000000000005
2016,3,20,9,0,356,227,244,18,58.21
2016,3,20,9,30,522,182,567,18,53.1
2016,3,20,10,0,604,191,622,19,48.41
2016,3,20,10,30,725,113,854,19,44.29
2016,3,20,11,0,772,118,865,19,40.91
2016,3,20,11,30,509,387,155,19,38.5
2016,3,20,12,0,206,201,6,19,37.23
2016,3,20,12,30,387,349,47,19,37.23
2016,3,20,13,0,431,369,80,19,38.5
2016,3,20,13,30,35,35,0,19,40.91
2016,3,20,14,0,35,35,0,19,44.28
2016,3,20,14,30,244,234,15,18,48.4
2016,3,20,15,0,229,218,17,18,53.09
2016,3,20,15,30,270,228,79,17,58.19
2016,3,20,16,0,322,167,349,17,63.6
2016,3,20,16,30,244,131,318,16,69.24
2016,3,20,17,0,163,93,271,16,75.02
2016,3,20,17,30,87,56,197,15,80.91
2016,3,20,18,0,23,20,53,15,86.85000000000001
2016,3,20,18,30,0,0,0,14,92.81
2016,3,20,19,0,0,0,0,14,98.74
2016,3,20,19,30,0,0,0,14,104.62
2016,3,20,20,0,0,0,0,14,110.39
2016,3,20,20,30,0,0,0,14,116.0
2016,3,20,21,0,0,0,0,14,121.38
2016,3,20,21,30,0,0,0,13,126.45
2016,3,20,22,0,0,0,0,13,131.09
2016,3,20,22,30,0,0,0,13,135.16
2016,3,20,23,0,0,0,0,13,138.47
2016,3,20,23,30,0,0,0,12,140.83
2016,3,21,0,0,0,0,0,12,142.06
2016,3,21,0,30,0,0,0,11,142.04
2016,3,21,1,0,0,0,0,11,140.77
2016,3,21,1,30,0,0,0,11,138.37
2016,3,21,2,0,0,0,0,11,135.02
2016,3,21,2,30,0,0,0,11,130.93
2016,3,21,3,0,0,0,0,11,126.27
2016,3,21,3,30,0,0,0,10,121.19
2016,3,21,4,0,0,0,0,10,115.79
2016,3,21,4,30,0,0,0,10,110.17
2016,3,21,5,0,0,0,0,10,104.39
2016,3,21,5,30,0,0,0,10,98.51
2016,3,21,6,0,0,0,0,11,92.56
2016,3,21,6,30,23,22,23,12,86.59
2016,3,21,7,0,84,63,129,13,80.64
2016,3,21,7,30,157,105,197,13,74.74
2016,3,21,8,0,233,137,268,14,68.95
2016,3,21,8,30,339,160,399,14,63.3
2016,3,21,9,0,412,202,395,14,57.870000000000005
2016,3,21,9,30,511,208,501,14,52.75
2016,3,21,10,0,568,242,487,15,48.04
2016,3,21,10,30,650,232,580,15,43.91
2016,3,21,11,0,510,372,181,16,40.52
2016,3,21,11,30,492,387,132,16,38.1
2016,3,21,12,0,425,371,67,16,36.83
2016,3,21,12,30,425,370,68,16,36.84
2016,3,21,13,0,307,291,20,17,38.13
2016,3,21,13,30,294,279,20,16,40.58
2016,3,21,14,0,136,136,0,16,43.98
2016,3,21,14,30,381,311,105,16,48.13
2016,3,21,15,0,125,125,0,16,52.84
2016,3,21,15,30,344,234,207,15,57.96
2016,3,21,16,0,106,106,0,15,63.39
2016,3,21,16,30,76,76,0,14,69.04
2016,3,21,17,0,51,51,0,13,74.83
2016,3,21,17,30,101,70,196,12,80.72
2016,3,21,18,0,28,24,68,12,86.67
2016,3,21,18,30,0,0,0,11,92.63
2016,3,21,19,0,0,0,0,11,98.56
2016,3,21,19,30,0,0,0,10,104.43
2016,3,21,20,0,0,0,0,10,110.19
2016,3,21,20,30,0,0,0,10,115.78
2016,3,21,21,0,0,0,0,10,121.15
2016,3,21,21,30,0,0,0,9,126.19
2016,3,21,22,0,0,0,0,9,130.81
2016,3,21,22,30,0,0,0,9,134.85
2016,3,21,23,0,0,0,0,9,138.13
2016,3,21,23,30,0,0,0,9,140.47
2016,3,22,0,0,0,0,0,9,141.67000000000002
2016,3,22,0,30,0,0,0,9,141.64
2016,3,22,1,0,0,0,0,9,140.37
2016,3,22,1,30,0,0,0,9,137.98
2016,3,22,2,0,0,0,0,9,134.65
2016,3,22,2,30,0,0,0,9,130.57
2016,3,22,3,0,0,0,0,9,125.92
2016,3,22,3,30,0,0,0,8,120.85
2016,3,22,4,0,0,0,0,8,115.47
2016,3,22,4,30,0,0,0,7,109.86
2016,3,22,5,0,0,0,0,7,104.09
2016,3,22,5,30,0,0,0,7,98.21
2016,3,22,6,0,0,0,0,8,92.26
2016,3,22,6,30,37,25,192,9,86.29
2016,3,22,7,0,126,50,449,11,80.34
2016,3,22,7,30,229,67,604,11,74.44
2016,3,22,8,0,337,78,711,12,68.64
2016,3,22,8,30,441,87,779,12,62.98
2016,3,22,9,0,410,208,376,13,57.54
2016,3,22,9,30,514,211,497,13,52.4
2016,3,22,10,0,593,215,560,14,47.68
2016,3,22,10,30,643,244,550,14,43.53
2016,3,22,11,0,684,259,556,15,40.13
2016,3,22,11,30,711,273,554,15,37.7
2016,3,22,12,0,721,282,546,15,36.43
2016,3,22,12,30,721,282,545,15,36.46
2016,3,22,13,0,705,286,529,15,37.77
2016,3,22,13,30,677,264,540,15,40.24
2016,3,22,14,0,635,246,537,15,43.68
2016,3,22,14,30,582,226,531,15,47.85
2016,3,22,15,0,624,90,878,15,52.59
2016,3,22,15,30,536,85,843,14,57.74
2016,3,22,16,0,438,79,794,14,63.18
2016,3,22,16,30,334,71,728,13,68.84
2016,3,22,17,0,228,61,630,13,74.64
2016,3,22,17,30,124,46,479,11,80.54
2016,3,22,18,0,36,23,221,10,86.49
2016,3,22,18,30,0,0,0,10,92.45
2016,3,22,19,0,0,0,0,10,98.38
2016,3,22,19,30,0,0,0,9,104.24
2016,3,22,20,0,0,0,0,9,109.99
2016,3,22,20,30,0,0,0,8,115.57
2016,3,22,21,0,0,0,0,8,120.92
2016,3,22,21,30,0,0,0,8,125.94
2016,3,22,22,0,0,0,0,8,130.53
2016,3,22,22,30,0,0,0,8,134.54
2016,3,22,23,0,0,0,0,8,137.8
2016,3,22,23,30,0,0,0,7,140.1
2016,3,23,0,0,0,0,0,7,141.29
2016,3,23,0,30,0,0,0,7,141.24
2016,3,23,1,0,0,0,0,7,139.97
2016,3,23,1,30,0,0,0,7,137.58
2016,3,23,2,0,0,0,0,7,134.27
2016,3,23,2,30,0,0,0,6,130.2
2016,3,23,3,0,0,0,0,6,125.57
2016,3,23,3,30,0,0,0,6,120.52
2016,3,23,4,0,0,0,0,6,115.15
2016,3,23,4,30,0,0,0,6,109.55
2016,3,23,5,0,0,0,0,6,103.78
2016,3,23,5,30,0,0,0,6,97.91
2016,3,23,6,0,0,0,0,7,91.97
2016,3,23,6,30,33,25,112,8,86.0
2016,3,23,7,0,104,61,250,10,80.04
2016,3,23,7,30,186,96,329,11,74.14
2016,3,23,8,0,271,123,401,12,68.32000000000001
2016,3,23,8,30,328,177,328,13,62.66
2016,3,23,9,0,432,196,434,14,57.21
2016,3,23,9,30,518,214,494,15,52.06
2016,3,23,10,0,677,117,826,16,47.32
2016,3,23,10,30,709,173,734,16,43.15
2016,3,23,11,0,824,106,933,17,39.74
2016,3,23,11,30,759,241,651,17,37.3
2016,3,23,12,0,773,242,657,18,36.03
2016,3,23,12,30,743,283,569,18,36.07
2016,3,23,13,0,722,278,559,18,37.41
2016,3,23,13,30,712,245,608,18,39.91
2016,3,23,14,0,660,230,591,18,43.38
2016,3,23,14,30,611,196,615,18,47.58
2016,3,23,15,0,542,189,578,18,52.35
2016,3,23,15,30,532,103,798,17,57.51
2016,3,23,16,0,435,94,749,17,62.98
2016,3,23,16,30,289,101,515,16,68.65
2016,3,23,17,0,225,71,574,15,74.46000000000001
2016,3,23,17,30,122,52,418,13,80.36
2016,3,23,18,0,36,25,166,12,86.31
2016,3,23,18,30,0,0,0,11,92.27
2016,3,23,19,0,0,0,0,10,98.19
2016,3,23,19,30,0,0,0,9,104.05
2016,3,23,20,0,0,0,0,9,109.79
2016,3,23,20,30,0,0,0,9,115.35
2016,3,23,21,0,0,0,0,9,120.68
2016,3,23,21,30,0,0,0,8,125.69
2016,3,23,22,0,0,0,0,8,130.25
2016,3,23,22,30,0,0,0,8,134.24
2016,3,23,23,0,0,0,0,8,137.46
2016,3,23,23,30,0,0,0,8,139.74
2016,3,24,0,0,0,0,0,8,140.9
2016,3,24,0,30,0,0,0,8,140.84
2016,3,24,1,0,0,0,0,8,139.57
2016,3,24,1,30,0,0,0,8,137.19
2016,3,24,2,0,0,0,0,8,133.89
2016,3,24,2,30,0,0,0,8,129.84
2016,3,24,3,0,0,0,0,8,125.23
2016,3,24,3,30,0,0,0,8,120.18
2016,3,24,4,0,0,0,0,8,114.82
2016,3,24,4,30,0,0,0,8,109.23
2016,3,24,5,0,0,0,0,8,103.47
2016,3,24,5,30,0,0,0,8,97.6
2016,3,24,6,0,0,0,0,9,91.67
2016,3,24,6,30,41,27,190,10,85.7
2016,3,24,7,0,127,55,406,12,79.74
2016,3,24,7,30,228,74,551,13,73.83
2016,3,24,8,0,330,91,637,14,68.01
2016,3,24,8,30,431,103,708,15,62.34
2016,3,24,9,0,424,208,394,16,56.88
2016,3,24,9,30,609,132,769,17,51.71
2016,3,24,10,0,568,268,439,18,46.96
2016,3,24,10,30,619,299,436,18,42.77
2016,3,24,11,0,663,302,467,19,39.35
2016,3,24,11,30,691,311,474,19,36.9
2016,3,24,12,0,704,318,474,19,35.63
2016,3,24,12,30,704,318,475,19,35.69
2016,3,24,13,0,700,297,504,20,37.05
2016,3,24,13,30,802,129,873,19,39.58
2016,3,24,14,0,755,122,866,19,43.08
2016,3,24,14,30,692,118,845,19,47.32
2016,3,24,15,0,615,113,817,19,52.1
2016,3,24,15,30,528,107,779,18,57.29
2016,3,24,16,0,426,110,691,18,62.77
2016,3,24,16,30,324,97,618,17,68.45
2016,3,24,17,0,221,79,523,16,74.27
2016,3,24,17,30,121,56,376,14,80.18
2016,3,24,18,0,37,24,191,13,86.13
2016,3,24,18,30,0,0,0,12,92.09
2016,3,24,19,0,0,0,0,12,98.01
2016,3,24,19,30,0,0,0,11,103.86
2016,3,24,20,0,0,0,0,11,109.59
2016,3,24,20,30,0,0,0,10,115.14
2016,3,24,21,0,0,0,0,10,120.45
2016,3,24,21,30,0,0,0,10,125.43
2016,3,24,22,0,0,0,0,10,129.97
2016,3,24,22,30,0,0,0,9,133.93
2016,3,24,23,0,0,0,0,9,137.12
2016,3,24,23,30,0,0,0,9,139.37
2016,3,25,0,0,0,0,0,9,140.51
2016,3,25,0,30,0,0,0,9,140.44
2016,3,25,1,0,0,0,0,9,139.17000000000002
2016,3,25,1,30,0,0,0,9,136.8
2016,3,25,2,0,0,0,0,9,133.51
2016,3,25,2,30,0,0,0,8,129.48
2016,3,25,3,0,0,0,0,8,124.88
2016,3,25,3,30,0,0,0,8,119.85
2016,3,25,4,0,0,0,0,8,114.5
2016,3,25,4,30,0,0,0,8,108.92
2016,3,25,5,0,0,0,0,8,103.17
2016,3,25,5,30,0,0,0,8,97.3
2016,3,25,6,0,0,0,0,9,91.37
2016,3,25,6,30,48,30,226,10,85.4
2016,3,25,7,0,136,57,431,11,79.44
2016,3,25,7,30,239,76,574,11,73.53
2016,3,25,8,0,342,92,657,12,67.7
2016,3,25,8,30,443,103,725,13,62.02
2016,3,25,9,0,541,104,793,15,56.55
2016,3,25,9,30,521,227,471,16,51.370000000000005
2016,3,25,10,0,584,250,485,17,46.6
2016,3,25,10,30,635,272,491,17,42.4
2016,3,25,11,0,730,245,624,18,38.96
2016,3,25,11,30,759,250,632,18,36.5
2016,3,25,12,0,774,256,634,19,35.24
2016,3,25,12,30,773,255,634,19,35.300000000000004
2016,3,25,13,0,762,238,654,20,36.69
2016,3,25,13,30,732,225,654,20,39.26
2016,3,25,14,0,766,101,905,20,42.78
2016,3,25,14,30,703,98,887,19,47.05
2016,3,25,15,0,627,92,866,19,51.86
2016,3,25,15,30,539,87,832,18,57.07
2016,3,25,16,0,441,82,780,18,62.57
2016,3,25,16,30,338,73,716,17,68.26
2016,3,25,17,0,231,65,606,16,74.09
2016,3,25,17,30,129,48,461,14,80.0
2016,3,25,18,0,40,25,206,13,85.95
2016,3,25,18,30,0,0,0,12,91.91
2016,3,25,19,0,0,0,0,11,97.83
2016,3,25,19,30,0,0,0,11,103.67
2016,3,25,20,0,0,0,0,11,109.38
2016,3,25,20,30,0,0,0,10,114.92
2016,3,25,21,0,0,0,0,10,120.22
2016,3,25,21,30,0,0,0,10,125.18
2016,3,25,22,0,0,0,0,10,129.69
2016,3,25,22,30,0,0,0,10,133.62
2016,3,25,23,0,0,0,0,10,136.79
2016,3,25,23,30,0,0,0,10,139.01
2016,3,26,0,0,0,0,0,10,140.13
2016,3,26,0,30,0,0,0,10,140.05
2016,3,26,1,0,0,0,0,10,138.77
2016,3,26,1,30,0,0,0,9,136.41
2016,3,26,2,0,0,0,0,9,133.13
2016,3,26,2,30,0,0,0,9,129.11
2016,3,26,3,0,0,0,0,9,124.53
2016,3,26,3,30,0,0,0,9,119.51
2016,3,26,4,0,0,0,0,9,114.18
2016,3,26,4,30,0,0,0,8,108.61
2016,3,26,5,0,0,0,0,8,102.86
2016,3,26,5,30,0,0,0,9,97.0
2016,3,26,6,0,0,0,0,10,91.07
2016,3,26,6,30,53,26,317,11,85.10000000000001
2016,3,26,7,0,146,45,531,12,79.14
2016,3,26,7,30,249,59,659,13,73.23
2016,3,26,8,0,354,68,745,15,67.4
2016,3,26,8,30,456,75,803,16,61.7
2016,3,26,9,0,551,81,844,17,56.22
2016,3,26,9,30,519,241,441,17,51.03
2016,3,26,10,0,578,263,455,18,46.24
2016,3,26,10,30,628,281,467,19,42.02
2016,3,26,11,0,664,298,469,20,38.57
2016,3,26,11,30,689,308,472,20,36.1
2016,3,26,12,0,702,311,476,20,34.84
2016,3,26,12,30,764,256,619,20,34.92
2016,3,26,13,0,745,253,610,21,36.33
2016,3,26,13,30,715,240,610,21,38.93
2016,3,26,14,0,667,229,594,21,42.49
2016,3,26,14,30,611,214,580,20,46.79
2016,3,26,15,0,529,206,520,20,51.620000000000005
2016,3,26,15,30,454,183,496,19,56.85
2016,3,26,16,0,369,166,436,19,62.36
2016,3,26,16,30,284,116,448,18,68.07000000000001
2016,3,26,17,0,221,77,520,17,73.9
2016,3,26,17,30,122,57,372,15,79.82000000000001
2016,3,26,18,0,39,28,152,14,85.77
2016,3,26,18,30,0,0,0,13,91.73
2016,3,26,19,0,0,0,0,13,97.64
2016,3,26,19,30,0,0,0,13,103.48
2016,3,26,20,0,0,0,0,13,109.18
2016,3,26,20,30,0,0,0,12,114.71
2016,3,26,21,0,0,0,0,12,119.99
2016,3,26,21,30,0,0,0,12,124.93
2016,3,26,22,0,0,0,0,12,129.41
2016,3,26,22,30,0,0,0,12,133.31
2016,3,26,23,0,0,0,0,12,136.45
2016,3,26,23,30,0,0,0,12,138.64
2016,3,27,0,0,0,0,0,12,139.74
2016,3,27,0,30,0,0,0,11,139.65
2016,3,27,1,0,0,0,0,11,138.37
2016,3,27,1,30,0,0,0,11,136.02
2016,3,27,2,0,0,0,0,11,132.75
2016,3,27,2,30,0,0,0,11,128.75
2016,3,27,3,0,0,0,0,11,124.18
2016,3,27,3,30,0,0,0,11,119.18
2016,3,27,4,0,0,0,0,11,113.85
2016,3,27,4,30,0,0,0,11,108.29
2016,3,27,5,0,0,0,0,11,102.56
2016,3,27,5,30,0,0,0,11,96.7
2016,3,27,6,0,0,0,0,11,90.77
2016,3,27,6,30,55,31,264,11,84.81
2016,3,27,7,0,146,54,480,12,78.84
2016,3,27,7,30,250,69,616,13,72.92
2016,3,27,8,0,208,161,120,14,67.09
2016,3,27,8,30,305,204,212,14,61.39
2016,3,27,9,0,423,225,351,15,55.89
2016,3,27,9,30,489,272,342,15,50.69
2016,3,27,10,0,565,288,398,16,45.89
2016,3,27,10,30,614,318,396,16,41.65
2016,3,27,11,0,651,341,393,17,38.18
2016,3,27,11,30,677,349,403,17,35.7
2016,3,27,12,0,690,353,407,17,34.44
2016,3,27,12,30,760,287,574,17,34.54
2016,3,27,13,0,749,273,588,17,35.980000000000004
2016,3,27,13,30,721,258,591,17,38.61
2016,3,27,14,0,677,241,589,17,42.2
2016,3,27,14,30,622,206,605,16,46.52
2016,3,27,15,0,555,193,579,16,51.39
2016,3,27,15,30,506,115,709,15,56.64
2016,3,27,16,0,367,157,449,15,62.16
2016,3,27,16,30,275,127,394,14,67.88
2016,3,27,17,0,187,108,282,13,73.72
2016,3,27,17,30,105,69,202,12,79.64
2016,3,27,18,0,34,29,59,11,85.60000000000001
2016,3,27,18,30,0,0,0,11,91.55
2016,3,27,19,0,0,0,0,11,97.46
2016,3,27,19,30,0,0,0,11,103.28
2016,3,27,20,0,0,0,0,11,108.98
2016,3,27,20,30,0,0,0,11,114.49
2016,3,27,21,0,0,0,0,11,119.75
2016,3,27,21,30,0,0,0,11,124.67
2016,3,27,22,0,0,0,0,11,129.13
2016,3,27,22,30,0,0,0,10,133.0
2016,3,27,23,0,0,0,0,10,136.11
2016,3,27,23,30,0,0,0,10,138.28
2016,3,28,0,0,0,0,0,10,139.36
2016,3,28,0,30,0,0,0,9,139.25
2016,3,28,1,0,0,0,0,9,137.98
2016,3,28,1,30,0,0,0,9,135.63
2016,3,28,2,0,0,0,0,9,132.37
2016,3,28,2,30,0,0,0,8,128.39
2016,3,28,3,0,0,0,0,8,123.83
2016,3,28,3,30,0,0,0,8,118.84
2016,3,28,4,0,0,0,0,8,113.53
2016,3,28,4,30,0,0,0,8,107.98
2016,3,28,5,0,0,0,0,8,102.25
2016,3,28,5,30,0,0,0,8,96.4
2016,3,28,6,0,0,0,0,8,90.47
2016,3,28,6,30,63,32,326,9,84.51
2016,3,28,7,0,162,50,564,10,78.55
2016,3,28,7,30,271,64,693,10,72.62
2016,3,28,8,0,381,71,785,11,66.78
2016,3,28,8,30,376,170,426,11,61.07
2016,3,28,9,0,463,200,465,12,55.57
2016,3,28,9,30,533,234,469,12,50.35
2016,3,28,10,0,599,252,494,13,45.53
2016,3,28,10,30,702,228,631,13,41.28
2016,3,28,11,0,858,98,961,13,37.79
2016,3,28,11,30,755,286,574,13,35.300000000000004
2016,3,28,12,0,761,301,554,14,34.05
2016,3,28,12,30,759,288,569,14,34.160000000000004
2016,3,28,13,0,706,315,480,14,35.62
2016,3,28,13,30,677,303,477,14,38.29
2016,3,28,14,0,637,285,472,14,41.91
2016,3,28,14,30,583,267,457,13,46.26
2016,3,28,15,0,561,191,589,13,51.15
2016,3,28,15,30,482,169,567,13,56.42
2016,3,28,16,0,397,128,571,13,61.96
2016,3,28,16,30,9,9,0,12,67.69
2016,3,28,17,0,6,6,0,12,73.54
2016,3,28,17,30,138,52,472,10,79.47
2016,3,28,18,0,48,28,249,9,85.42
2016,3,28,18,30,0,0,0,9,91.37
2016,3,28,19,0,0,0,0,9,97.28
2016,3,28,19,30,0,0,0,8,103.09
2016,3,28,20,0,0,0,0,8,108.78
2016,3,28,20,30,0,0,0,8,114.28
2016,3,28,21,0,0,0,0,8,119.52
2016,3,28,21,30,0,0,0,8,124.41
2016,3,28,22,0,0,0,0,8,128.85
2016,3,28,22,30,0,0,0,7,132.69
2016,3,28,23,0,0,0,0,7,135.77
2016,3,28,23,30,0,0,0,7,137.92000000000002
2016,3,29,0,0,0,0,0,7,138.97
2016,3,29,0,30,0,0,0,7,138.86
2016,3,29,1,0,0,0,0,7,137.58
2016,3,29,1,30,0,0,0,7,135.24
2016,3,29,2,0,0,0,0,7,132.0
2016,3,29,2,30,0,0,0,7,128.02
2016,3,29,3,0,0,0,0,7,123.48
2016,3,29,3,30,0,0,0,7,118.51
2016,3,29,4,0,0,0,0,7,113.21
2016,3,29,4,30,0,0,0,7,107.67
2016,3,29,5,0,0,0,0,7,101.95
2016,3,29,5,30,0,0,0,7,96.1
2016,3,29,6,0,0,0,0,8,90.17
