,Month,Day,Hour,GHI,Temperature
18061,7.0,8.0,3.0,0.0,14.2
18062,7.0,8.0,3.0,0.0,14.0
18063,7.0,8.0,3.0,0.0,14.0
18064,7.0,8.0,4.0,0.0,13.8
18065,7.0,8.0,4.0,0.0,13.8
18066,7.0,8.0,4.0,0.0,14.3
18067,7.0,8.0,4.0,0.0,14.3
18068,7.0,8.0,5.0,9.0,14.7
18069,7.0,8.0,5.0,9.0,14.7
18070,7.0,8.0,5.0,64.0,15.8
18071,7.0,8.0,5.0,64.0,15.8
18072,7.0,8.0,6.0,147.0,16.8
18073,7.0,8.0,6.0,147.0,16.8
18074,7.0,8.0,6.0,242.0,18.2
18075,7.0,8.0,6.0,242.0,18.2
18076,7.0,8.0,7.0,342.0,19.700000000000003
18077,7.0,8.0,7.0,342.0,19.700000000000003
18078,7.0,8.0,7.0,443.0,21.0
18079,7.0,8.0,7.0,443.0,21.0
18080,7.0,8.0,8.0,542.0,22.4
18081,7.0,8.0,8.0,542.0,22.4
18082,7.0,8.0,8.0,635.0,23.700000000000003
18083,7.0,8.0,8.0,635.0,23.700000000000003
18084,7.0,8.0,9.0,720.0,25.1
18085,7.0,8.0,9.0,720.0,25.1
18086,7.0,8.0,9.0,797.0,26.200000000000003
18087,7.0,8.0,9.0,797.0,26.200000000000003
18088,7.0,8.0,10.0,863.0,27.3
18089,7.0,8.0,10.0,863.0,27.3
18090,7.0,8.0,10.0,920.0,28.0
18091,7.0,8.0,10.0,920.0,28.0
18092,7.0,8.0,11.0,964.0,28.6
18093,7.0,8.0,11.0,964.0,28.6
18094,7.0,8.0,11.0,992.0,29.0
18095,7.0,8.0,11.0,992.0,29.0
18096,7.0,8.0,12.0,1006.0,29.4
18097,7.0,8.0,12.0,1006.0,29.4
18098,7.0,8.0,12.0,1005.0,29.700000000000003
18099,7.0,8.0,12.0,1005.0,29.700000000000003
18100,7.0,8.0,13.0,988.0,30.0
18101,7.0,8.0,13.0,988.0,30.0
18102,7.0,8.0,13.0,957.0,30.1
18103,7.0,8.0,13.0,957.0,30.1
18104,7.0,8.0,14.0,913.0,30.200000000000003
18105,7.0,8.0,14.0,913.0,30.200000000000003
18106,7.0,8.0,14.0,855.0,29.9
18107,7.0,8.0,14.0,855.0,29.9
18108,7.0,8.0,15.0,785.0,29.6
18109,7.0,8.0,15.0,785.0,29.6
18110,7.0,8.0,15.0,705.0,29.6
18111,7.0,8.0,15.0,705.0,29.6
18112,7.0,8.0,16.0,617.0,28.1
18113,7.0,8.0,16.0,617.0,28.1
18114,7.0,8.0,16.0,522.0,27.0
18115,7.0,8.0,16.0,522.0,27.0
18116,7.0,8.0,17.0,423.0,26.0
18117,7.0,8.0,17.0,423.0,26.0
18118,7.0,8.0,17.0,323.0,24.3
18119,7.0,8.0,17.0,323.0,24.3
18120,7.0,8.0,18.0,224.0,22.6
18121,7.0,8.0,18.0,224.0,22.6
18122,7.0,8.0,18.0,131.0,20.9
18123,7.0,8.0,18.0,131.0,20.9
18124,7.0,8.0,19.0,52.0,19.1
18125,7.0,8.0,19.0,52.0,19.1
18126,7.0,8.0,19.0,5.0,18.2
18127,7.0,8.0,19.0,5.0,18.2
18128,7.0,8.0,20.0,0.0,17.3
18129,7.0,8.0,20.0,0.0,17.3
18130,7.0,8.0,20.0,0.0,16.8
18131,7.0,8.0,20.0,0.0,16.8
18132,7.0,8.0,21.0,0.0,16.3
18133,7.0,8.0,21.0,0.0,16.3
18134,7.0,8.0,21.0,0.0,16.0
18135,7.0,8.0,21.0,0.0,16.0
18136,7.0,8.0,22.0,0.0,15.8
18137,7.0,8.0,22.0,0.0,15.8
18138,7.0,8.0,22.0,0.0,15.6
18139,7.0,8.0,22.0,0.0,15.6
18140,7.0,8.0,23.0,0.0,15.4
18141,7.0,8.0,23.0,0.0,15.4
18142,7.0,8.0,23.0,0.0,15.2
18143,7.0,8.0,23.0,0.0,15.2
18144,7.0,9.0,0.0,0.0,15.0
18145,7.0,9.0,0.0,0.0,15.0
18146,7.0,9.0,0.0,0.0,14.8
18147,7.0,9.0,0.0,0.0,14.8
18148,7.0,9.0,1.0,0.0,14.6
18149,7.0,9.0,1.0,0.0,14.6
18150,7.0,9.0,1.0,0.0,14.3
18151,7.0,9.0,1.0,0.0,14.3
18152,7.0,9.0,2.0,0.0,14.1
18153,7.0,9.0,2.0,0.0,14.1
18154,7.0,9.0,2.0,0.0,14.0
18155,7.0,9.0,2.0,0.0,14.0
18156,7.0,9.0,3.0,0.0,13.8
18157,7.0,9.0,3.0,0.0,13.8
18158,7.0,9.0,3.0,0.0,13.7
18159,7.0,9.0,3.0,0.0,13.7
18160,7.0,9.0,4.0,0.0,13.6
18161,7.0,9.0,4.0,0.0,13.6
18162,7.0,9.0,4.0,0.0,14.1
18163,7.0,9.0,4.0,0.0,14.1
18164,7.0,9.0,5.0,9.0,14.6
18165,7.0,9.0,5.0,9.0,14.6
18166,7.0,9.0,5.0,63.0,15.6
18167,7.0,9.0,5.0,63.0,15.6
18168,7.0,9.0,6.0,146.0,16.7
18169,7.0,9.0,6.0,146.0,16.7
18170,7.0,9.0,6.0,241.0,18.3
18171,7.0,9.0,6.0,241.0,18.3
18172,7.0,9.0,7.0,340.0,19.8
18173,7.0,9.0,7.0,340.0,19.8
18174,7.0,9.0,7.0,441.0,21.3
18175,7.0,9.0,7.0,441.0,21.3
18176,7.0,9.0,8.0,540.0,22.8
18177,7.0,9.0,8.0,540.0,22.8
18178,7.0,9.0,8.0,634.0,24.4
18179,7.0,9.0,8.0,634.0,24.4
18180,7.0,9.0,9.0,720.0,26.0
18181,7.0,9.0,9.0,720.0,26.0
18182,7.0,9.0,9.0,797.0,27.5
18183,7.0,9.0,9.0,797.0,27.5
18184,7.0,9.0,10.0,864.0,29.0
18185,7.0,9.0,10.0,864.0,29.0
18186,7.0,9.0,10.0,920.0,30.200000000000003
18187,7.0,9.0,10.0,920.0,30.200000000000003
18188,7.0,9.0,11.0,961.0,31.4
18189,7.0,9.0,11.0,961.0,31.4
18190,7.0,9.0,11.0,989.0,32.6
18191,7.0,9.0,11.0,989.0,32.6
18192,7.0,9.0,12.0,1001.0,33.7
18193,7.0,9.0,12.0,1001.0,33.7
18194,7.0,9.0,12.0,999.0,34.1
18195,7.0,9.0,12.0,999.0,34.1
18196,7.0,9.0,13.0,983.0,34.4
18197,7.0,9.0,13.0,983.0,34.4
18198,7.0,9.0,13.0,953.0,34.300000000000004
18199,7.0,9.0,13.0,953.0,34.300000000000004
18200,7.0,9.0,14.0,909.0,34.1
18201,7.0,9.0,14.0,909.0,34.1
18202,7.0,9.0,14.0,852.0,33.6
18203,7.0,9.0,14.0,852.0,33.6
18204,7.0,9.0,15.0,783.0,33.2
18205,7.0,9.0,15.0,783.0,33.2
18206,7.0,9.0,15.0,704.0,33.2
18207,7.0,9.0,15.0,704.0,33.2
18208,7.0,9.0,16.0,617.0,31.5
18209,7.0,9.0,16.0,617.0,31.5
18210,7.0,9.0,16.0,524.0,30.200000000000003
18211,7.0,9.0,16.0,524.0,30.200000000000003
18212,7.0,9.0,17.0,426.0,29.0
18213,7.0,9.0,17.0,426.0,29.0
18214,7.0,9.0,17.0,325.0,27.1
18215,7.0,9.0,17.0,325.0,27.1
18216,7.0,9.0,18.0,226.0,25.3
18217,7.0,9.0,18.0,226.0,25.3
18218,7.0,9.0,18.0,132.0,23.5
18219,7.0,9.0,18.0,132.0,23.5
18220,7.0,9.0,19.0,53.0,21.6
18221,7.0,9.0,19.0,53.0,21.6
18222,7.0,9.0,19.0,5.0,20.6
18223,7.0,9.0,19.0,5.0,20.6
18224,7.0,9.0,20.0,0.0,19.700000000000003
18225,7.0,9.0,20.0,0.0,19.700000000000003
18226,7.0,9.0,20.0,0.0,19.3
18227,7.0,9.0,20.0,0.0,19.3
18228,7.0,9.0,21.0,0.0,18.9
18229,7.0,9.0,21.0,0.0,18.9
18230,7.0,9.0,21.0,0.0,18.7
18231,7.0,9.0,21.0,0.0,18.7
18232,7.0,9.0,22.0,0.0,18.5
18233,7.0,9.0,22.0,0.0,18.5
18234,7.0,9.0,22.0,0.0,18.4
18235,7.0,9.0,22.0,0.0,18.4
18236,7.0,9.0,23.0,0.0,18.2
18237,7.0,9.0,23.0,0.0,18.2
18238,7.0,9.0,23.0,0.0,18.1
18239,7.0,9.0,23.0,0.0,18.1
18240,7.0,10.0,0.0,0.0,18.0
18241,7.0,10.0,0.0,0.0,18.0
18242,7.0,10.0,0.0,0.0,17.8
18243,7.0,10.0,0.0,0.0,17.8
18244,7.0,10.0,1.0,0.0,17.7
18245,7.0,10.0,1.0,0.0,17.7
18246,7.0,10.0,1.0,0.0,17.3
18247,7.0,10.0,1.0,0.0,17.3
18248,7.0,10.0,2.0,0.0,16.900000000000002
18249,7.0,10.0,2.0,0.0,16.900000000000002
18250,7.0,10.0,2.0,0.0,16.3
18251,7.0,10.0,2.0,0.0,16.3
18252,7.0,10.0,3.0,0.0,15.6
18253,7.0,10.0,3.0,0.0,15.6
18254,7.0,10.0,3.0,0.0,15.3
18255,7.0,10.0,3.0,0.0,15.3
18256,7.0,10.0,4.0,0.0,14.9
18257,7.0,10.0,4.0,0.0,14.9
18258,7.0,10.0,4.0,0.0,15.4
18259,7.0,10.0,4.0,0.0,15.4
18260,7.0,10.0,5.0,9.0,16.0
18261,7.0,10.0,5.0,9.0,16.0
18262,7.0,10.0,5.0,64.0,16.900000000000002
18263,7.0,10.0,5.0,64.0,16.900000000000002
18264,7.0,10.0,6.0,147.0,17.900000000000002
18265,7.0,10.0,6.0,147.0,17.900000000000002
18266,7.0,10.0,6.0,244.0,19.4
18267,7.0,10.0,6.0,244.0,19.4
18268,7.0,10.0,7.0,346.0,21.0
18269,7.0,10.0,7.0,346.0,21.0
18270,7.0,10.0,7.0,448.0,22.5
18271,7.0,10.0,7.0,448.0,22.5
18272,7.0,10.0,8.0,548.0,24.1
18273,7.0,10.0,8.0,548.0,24.1
18274,7.0,10.0,8.0,643.0,25.5
18275,7.0,10.0,8.0,643.0,25.5
18276,7.0,10.0,9.0,731.0,26.8
18277,7.0,10.0,9.0,731.0,26.8
18278,7.0,10.0,9.0,808.0,28.1
18279,7.0,10.0,9.0,808.0,28.1
18280,7.0,10.0,10.0,874.0,29.5
18281,7.0,10.0,10.0,874.0,29.5
18282,7.0,10.0,10.0,930.0,30.700000000000003
18283,7.0,10.0,10.0,930.0,30.700000000000003
18284,7.0,10.0,11.0,974.0,32.0
18285,7.0,10.0,11.0,974.0,32.0
18286,7.0,10.0,11.0,1005.0,32.4
18287,7.0,10.0,11.0,1005.0,32.4
18288,7.0,10.0,12.0,1019.0,32.9
18289,7.0,10.0,12.0,1019.0,32.9
18290,7.0,10.0,12.0,1017.0,32.9
18291,7.0,10.0,12.0,1017.0,32.9
18292,7.0,10.0,13.0,1000.0,32.800000000000004
18293,7.0,10.0,13.0,1000.0,32.800000000000004
18294,7.0,10.0,13.0,970.0,32.300000000000004
18295,7.0,10.0,13.0,970.0,32.300000000000004
18296,7.0,10.0,14.0,924.0,31.9
18297,7.0,10.0,14.0,924.0,31.9
18298,7.0,10.0,14.0,865.0,31.200000000000003
18299,7.0,10.0,14.0,865.0,31.200000000000003
18300,7.0,10.0,15.0,796.0,30.4
18301,7.0,10.0,15.0,796.0,30.4
18302,7.0,10.0,15.0,715.0,30.4
18303,7.0,10.0,15.0,715.0,30.4
18304,7.0,10.0,16.0,627.0,28.200000000000003
18305,7.0,10.0,16.0,627.0,28.200000000000003
18306,7.0,10.0,16.0,531.0,26.8
18307,7.0,10.0,16.0,531.0,26.8
18308,7.0,10.0,17.0,431.0,25.3
18309,7.0,10.0,17.0,431.0,25.3
18310,7.0,10.0,17.0,329.0,23.5
18311,7.0,10.0,17.0,329.0,23.5
18312,7.0,10.0,18.0,228.0,21.6
18313,7.0,10.0,18.0,228.0,21.6
18314,7.0,10.0,18.0,134.0,20.0
18315,7.0,10.0,18.0,134.0,20.0
18316,7.0,10.0,19.0,53.0,18.3
18317,7.0,10.0,19.0,53.0,18.3
18318,7.0,10.0,19.0,5.0,17.400000000000002
18319,7.0,10.0,19.0,5.0,17.400000000000002
18320,7.0,10.0,20.0,0.0,16.5
18321,7.0,10.0,20.0,0.0,16.5
18322,7.0,10.0,20.0,0.0,16.1
18323,7.0,10.0,20.0,0.0,16.1
18324,7.0,10.0,21.0,0.0,15.7
18325,7.0,10.0,21.0,0.0,15.7
18326,7.0,10.0,21.0,0.0,15.5
18327,7.0,10.0,21.0,0.0,15.5
18328,7.0,10.0,22.0,0.0,15.2
18329,7.0,10.0,22.0,0.0,15.2
18330,7.0,10.0,22.0,0.0,15.0
18331,7.0,10.0,22.0,0.0,15.0
18332,7.0,10.0,23.0,0.0,14.9
18333,7.0,10.0,23.0,0.0,14.9
18334,7.0,10.0,23.0,0.0,14.6
18335,7.0,10.0,23.0,0.0,14.6
18336,7.0,11.0,0.0,0.0,14.4
18337,7.0,11.0,0.0,0.0,14.4
18338,7.0,11.0,0.0,0.0,14.2
18339,7.0,11.0,0.0,0.0,14.2
18340,7.0,11.0,1.0,0.0,14.0
18341,7.0,11.0,1.0,0.0,14.0
18342,7.0,11.0,1.0,0.0,13.8
18343,7.0,11.0,1.0,0.0,13.8
18344,7.0,11.0,2.0,0.0,13.7
18345,7.0,11.0,2.0,0.0,13.7
18346,7.0,11.0,2.0,0.0,13.5
18347,7.0,11.0,2.0,0.0,13.5
18348,7.0,11.0,3.0,0.0,13.3
18349,7.0,11.0,3.0,0.0,13.3
18350,7.0,11.0,3.0,0.0,13.2
18351,7.0,11.0,3.0,0.0,13.2
18352,7.0,11.0,4.0,0.0,13.0
18353,7.0,11.0,4.0,0.0,13.0
18354,7.0,11.0,4.0,0.0,13.6
18355,7.0,11.0,4.0,0.0,13.6
18356,7.0,11.0,5.0,8.0,14.3
18357,7.0,11.0,5.0,8.0,14.3
18358,7.0,11.0,5.0,62.0,15.5
18359,7.0,11.0,5.0,62.0,15.5
18360,7.0,11.0,6.0,145.0,16.7
18361,7.0,11.0,6.0,145.0,16.7
18362,7.0,11.0,6.0,240.0,17.900000000000002
18363,7.0,11.0,6.0,240.0,17.900000000000002
18364,7.0,11.0,7.0,342.0,19.200000000000003
18365,7.0,11.0,7.0,342.0,19.200000000000003
18366,7.0,11.0,7.0,444.0,20.700000000000003
18367,7.0,11.0,7.0,444.0,20.700000000000003
18368,7.0,11.0,8.0,544.0,22.200000000000003
18369,7.0,11.0,8.0,544.0,22.200000000000003
18370,7.0,11.0,8.0,639.0,23.8
18371,7.0,11.0,8.0,639.0,23.8
18372,7.0,11.0,9.0,727.0,25.4
18373,7.0,11.0,9.0,727.0,25.4
18374,7.0,11.0,9.0,804.0,27.0
18375,7.0,11.0,9.0,804.0,27.0
18376,7.0,11.0,10.0,869.0,28.6
18377,7.0,11.0,10.0,869.0,28.6
18378,7.0,11.0,10.0,926.0,29.9
18379,7.0,11.0,10.0,926.0,29.9
18380,7.0,11.0,11.0,968.0,31.200000000000003
18381,7.0,11.0,11.0,968.0,31.200000000000003
18382,7.0,11.0,11.0,997.0,32.1
18383,7.0,11.0,11.0,997.0,32.1
18384,7.0,11.0,12.0,1011.0,32.9
18385,7.0,11.0,12.0,1011.0,32.9
18386,7.0,11.0,12.0,1010.0,33.300000000000004
18387,7.0,11.0,12.0,1010.0,33.300000000000004
18388,7.0,11.0,13.0,994.0,33.7
18389,7.0,11.0,13.0,994.0,33.7
18390,7.0,11.0,13.0,963.0,33.6
18391,7.0,11.0,13.0,963.0,33.6
18392,7.0,11.0,14.0,918.0,33.5
18393,7.0,11.0,14.0,918.0,33.5
18394,7.0,11.0,14.0,860.0,33.0
18395,7.0,11.0,14.0,860.0,33.0
18396,7.0,11.0,15.0,790.0,32.4
18397,7.0,11.0,15.0,790.0,32.4
18398,7.0,11.0,15.0,710.0,32.4
18399,7.0,11.0,15.0,710.0,32.4
18400,7.0,11.0,16.0,620.0,30.3
18401,7.0,11.0,16.0,620.0,30.3
18402,7.0,11.0,16.0,523.0,28.8
18403,7.0,11.0,16.0,523.0,28.8
18404,7.0,11.0,17.0,423.0,27.3
18405,7.0,11.0,17.0,423.0,27.3
18406,7.0,11.0,17.0,320.0,25.5
18407,7.0,11.0,17.0,320.0,25.5
18408,7.0,11.0,18.0,220.0,23.6
18409,7.0,11.0,18.0,220.0,23.6
18410,7.0,11.0,18.0,126.0,21.9
18411,7.0,11.0,18.0,126.0,21.9
18412,7.0,11.0,19.0,49.0,20.1
18413,7.0,11.0,19.0,49.0,20.1
18414,7.0,11.0,19.0,4.0,19.200000000000003
18415,7.0,11.0,19.0,4.0,19.200000000000003
18416,7.0,11.0,20.0,0.0,18.3
18417,7.0,11.0,20.0,0.0,18.3
18418,7.0,11.0,20.0,0.0,18.0
18419,7.0,11.0,20.0,0.0,18.0
18420,7.0,11.0,21.0,0.0,17.6
18421,7.0,11.0,21.0,0.0,17.6
18422,7.0,11.0,21.0,0.0,17.5
18423,7.0,11.0,21.0,0.0,17.5
18424,7.0,11.0,22.0,0.0,17.3
18425,7.0,11.0,22.0,0.0,17.3
18426,7.0,11.0,22.0,0.0,17.1
18427,7.0,11.0,22.0,0.0,17.1
18428,7.0,11.0,23.0,0.0,17.0
18429,7.0,11.0,23.0,0.0,17.0
18430,7.0,11.0,23.0,0.0,16.8
18431,7.0,11.0,23.0,0.0,16.8
18432,7.0,12.0,0.0,0.0,16.6
18433,7.0,12.0,0.0,0.0,16.6
18434,7.0,12.0,0.0,0.0,16.3
18435,7.0,12.0,0.0,0.0,16.3
18436,7.0,12.0,1.0,0.0,16.1
18437,7.0,12.0,1.0,0.0,16.1
18438,7.0,12.0,1.0,0.0,15.8
18439,7.0,12.0,1.0,0.0,15.8
18440,7.0,12.0,2.0,0.0,15.5
18441,7.0,12.0,2.0,0.0,15.5
18442,7.0,12.0,2.0,0.0,15.3
18443,7.0,12.0,2.0,0.0,15.3
18444,7.0,12.0,3.0,0.0,15.1
18445,7.0,12.0,3.0,0.0,15.1
18446,7.0,12.0,3.0,0.0,15.0
18447,7.0,12.0,3.0,0.0,15.0
18448,7.0,12.0,4.0,0.0,14.9
18449,7.0,12.0,4.0,0.0,14.9
18450,7.0,12.0,4.0,0.0,15.3
18451,7.0,12.0,4.0,0.0,15.3
18452,7.0,12.0,5.0,5.0,15.7
18453,7.0,12.0,5.0,5.0,15.7
18454,7.0,12.0,5.0,45.0,16.7
18455,7.0,12.0,5.0,45.0,16.7
18456,7.0,12.0,6.0,120.0,17.8
18457,7.0,12.0,6.0,120.0,17.8
18458,7.0,12.0,6.0,216.0,19.3
18459,7.0,12.0,6.0,216.0,19.3
18460,7.0,12.0,7.0,313.0,20.8
18461,7.0,12.0,7.0,313.0,20.8
18462,7.0,12.0,7.0,387.0,22.3
18463,7.0,12.0,7.0,387.0,22.3
18464,7.0,12.0,8.0,411.0,23.700000000000003
18465,7.0,12.0,8.0,411.0,23.700000000000003
18466,7.0,12.0,8.0,503.0,25.0
18467,7.0,12.0,8.0,503.0,25.0
18468,7.0,12.0,9.0,562.0,26.4
18469,7.0,12.0,9.0,562.0,26.4
18470,7.0,12.0,9.0,577.0,27.3
18471,7.0,12.0,9.0,577.0,27.3
18472,7.0,12.0,10.0,651.0,28.3
18473,7.0,12.0,10.0,651.0,28.3
18474,7.0,12.0,10.0,662.0,29.0
18475,7.0,12.0,10.0,662.0,29.0
18476,7.0,12.0,11.0,667.0,29.8
18477,7.0,12.0,11.0,667.0,29.8
18478,7.0,12.0,11.0,744.0,30.5
18479,7.0,12.0,11.0,744.0,30.5
18480,7.0,12.0,12.0,792.0,31.3
18481,7.0,12.0,12.0,792.0,31.3
18482,7.0,12.0,12.0,846.0,31.6
18483,7.0,12.0,12.0,846.0,31.6
18484,7.0,12.0,13.0,910.0,31.9
18485,7.0,12.0,13.0,910.0,31.9
18486,7.0,12.0,13.0,881.0,31.4
18487,7.0,12.0,13.0,881.0,31.4
18488,7.0,12.0,14.0,812.0,30.9
18489,7.0,12.0,14.0,812.0,30.9
18490,7.0,12.0,14.0,739.0,30.4
18491,7.0,12.0,14.0,739.0,30.4
18492,7.0,12.0,15.0,728.0,29.8
18493,7.0,12.0,15.0,728.0,29.8
18494,7.0,12.0,15.0,590.0,29.8
18495,7.0,12.0,15.0,590.0,29.8
18496,7.0,12.0,16.0,545.0,28.700000000000003
18497,7.0,12.0,16.0,545.0,28.700000000000003
18498,7.0,12.0,16.0,482.0,27.8
18499,7.0,12.0,16.0,482.0,27.8
18500,7.0,12.0,17.0,388.0,26.9
18501,7.0,12.0,17.0,388.0,26.9
18502,7.0,12.0,17.0,292.0,25.5
18503,7.0,12.0,17.0,292.0,25.5
18504,7.0,12.0,18.0,191.0,24.200000000000003
18505,7.0,12.0,18.0,191.0,24.200000000000003
18506,7.0,12.0,18.0,95.0,22.9
18507,7.0,12.0,18.0,95.0,22.9
18508,7.0,12.0,19.0,33.0,21.6
18509,7.0,12.0,19.0,33.0,21.6
18510,7.0,12.0,19.0,3.0,20.9
18511,7.0,12.0,19.0,3.0,20.9
18512,7.0,12.0,20.0,0.0,20.3
18513,7.0,12.0,20.0,0.0,20.3
18514,7.0,12.0,20.0,0.0,20.1
18515,7.0,12.0,20.0,0.0,20.1
18516,7.0,12.0,21.0,0.0,19.9
18517,7.0,12.0,21.0,0.0,19.9
18518,7.0,12.0,21.0,0.0,19.8
18519,7.0,12.0,21.0,0.0,19.8
18520,7.0,12.0,22.0,0.0,19.6
18521,7.0,12.0,22.0,0.0,19.6
18522,7.0,12.0,22.0,0.0,19.5
18523,7.0,12.0,22.0,0.0,19.5
18524,7.0,12.0,23.0,0.0,19.4
18525,7.0,12.0,23.0,0.0,19.4
18526,7.0,12.0,23.0,0.0,19.200000000000003
18527,7.0,12.0,23.0,0.0,19.200000000000003
18528,7.0,13.0,0.0,0.0,19.0
18529,7.0,13.0,0.0,0.0,19.0
18530,7.0,13.0,0.0,0.0,18.7
18531,7.0,13.0,0.0,0.0,18.7
18532,7.0,13.0,1.0,0.0,18.5
18533,7.0,13.0,1.0,0.0,18.5
18534,7.0,13.0,1.0,0.0,18.2
18535,7.0,13.0,1.0,0.0,18.2
18536,7.0,13.0,2.0,0.0,17.900000000000002
18537,7.0,13.0,2.0,0.0,17.900000000000002
18538,7.0,13.0,2.0,0.0,17.6
18539,7.0,13.0,2.0,0.0,17.6
18540,7.0,13.0,3.0,0.0,17.3
18541,7.0,13.0,3.0,0.0,17.3
18542,7.0,13.0,3.0,0.0,17.0
18543,7.0,13.0,3.0,0.0,17.0
18544,7.0,13.0,4.0,0.0,16.8
18545,7.0,13.0,4.0,0.0,16.8
18546,7.0,13.0,4.0,0.0,16.900000000000002
18547,7.0,13.0,4.0,0.0,16.900000000000002
18548,7.0,13.0,5.0,3.0,17.1
18549,7.0,13.0,5.0,3.0,17.1
18550,7.0,13.0,5.0,29.0,17.900000000000002
18551,7.0,13.0,5.0,29.0,17.900000000000002
18552,7.0,13.0,6.0,86.0,18.7
18553,7.0,13.0,6.0,86.0,18.7
18554,7.0,13.0,6.0,100.0,19.6
18555,7.0,13.0,6.0,100.0,19.6
18556,7.0,13.0,7.0,101.0,20.6
18557,7.0,13.0,7.0,101.0,20.6
18558,7.0,13.0,7.0,304.0,21.8
18559,7.0,13.0,7.0,304.0,21.8
18560,7.0,13.0,8.0,385.0,22.9
18561,7.0,13.0,8.0,385.0,22.9
18562,7.0,13.0,8.0,384.0,24.200000000000003
18563,7.0,13.0,8.0,384.0,24.200000000000003
18564,7.0,13.0,9.0,393.0,25.4
18565,7.0,13.0,9.0,393.0,25.4
18566,7.0,13.0,9.0,671.0,26.4
18567,7.0,13.0,9.0,671.0,26.4
18568,7.0,13.0,10.0,751.0,27.5
18569,7.0,13.0,10.0,751.0,27.5
18570,7.0,13.0,10.0,799.0,28.4
18571,7.0,13.0,10.0,799.0,28.4
18572,7.0,13.0,11.0,902.0,29.4
18573,7.0,13.0,11.0,902.0,29.4
18574,7.0,13.0,11.0,931.0,30.200000000000003
18575,7.0,13.0,11.0,931.0,30.200000000000003
18576,7.0,13.0,12.0,928.0,31.0
18577,7.0,13.0,12.0,928.0,31.0
18578,7.0,13.0,12.0,926.0,31.4
18579,7.0,13.0,12.0,926.0,31.4
18580,7.0,13.0,13.0,912.0,31.8
18581,7.0,13.0,13.0,912.0,31.8
18582,7.0,13.0,13.0,908.0,31.9
18583,7.0,13.0,13.0,908.0,31.9
18584,7.0,13.0,14.0,865.0,31.9
18585,7.0,13.0,14.0,865.0,31.9
18586,7.0,13.0,14.0,811.0,31.700000000000003
18587,7.0,13.0,14.0,811.0,31.700000000000003
18588,7.0,13.0,15.0,744.0,31.5
18589,7.0,13.0,15.0,744.0,31.5
18590,7.0,13.0,15.0,666.0,31.5
18591,7.0,13.0,15.0,666.0,31.5
18592,7.0,13.0,16.0,581.0,30.5
18593,7.0,13.0,16.0,581.0,30.5
18594,7.0,13.0,16.0,489.0,29.700000000000003
18595,7.0,13.0,16.0,489.0,29.700000000000003
18596,7.0,13.0,17.0,393.0,28.9
18597,7.0,13.0,17.0,393.0,28.9
18598,7.0,13.0,17.0,296.0,27.5
18599,7.0,13.0,17.0,296.0,27.5
18600,7.0,13.0,18.0,201.0,26.1
18601,7.0,13.0,18.0,201.0,26.1
18602,7.0,13.0,18.0,114.0,24.4
18603,7.0,13.0,18.0,114.0,24.4
18604,7.0,13.0,19.0,42.0,22.8
18605,7.0,13.0,19.0,42.0,22.8
18606,7.0,13.0,19.0,4.0,21.700000000000003
18607,7.0,13.0,19.0,4.0,21.700000000000003
18608,7.0,13.0,20.0,0.0,20.5
18609,7.0,13.0,20.0,0.0,20.5
18610,7.0,13.0,20.0,0.0,19.9
18611,7.0,13.0,20.0,0.0,19.9
18612,7.0,13.0,21.0,0.0,19.4
18613,7.0,13.0,21.0,0.0,19.4
18614,7.0,13.0,21.0,0.0,19.0
18615,7.0,13.0,21.0,0.0,19.0
18616,7.0,13.0,22.0,0.0,18.6
18617,7.0,13.0,22.0,0.0,18.6
18618,7.0,13.0,22.0,0.0,18.4
18619,7.0,13.0,22.0,0.0,18.4
18620,7.0,13.0,23.0,0.0,18.1
18621,7.0,13.0,23.0,0.0,18.1
18622,7.0,13.0,23.0,0.0,17.900000000000002
18623,7.0,13.0,23.0,0.0,17.900000000000002
18624,7.0,14.0,0.0,0.0,17.7
18625,7.0,14.0,0.0,0.0,17.7
18626,7.0,14.0,0.0,0.0,17.5
18627,7.0,14.0,0.0,0.0,17.5
18628,7.0,14.0,1.0,0.0,17.2
18629,7.0,14.0,1.0,0.0,17.2
18630,7.0,14.0,1.0,0.0,16.900000000000002
18631,7.0,14.0,1.0,0.0,16.900000000000002
18632,7.0,14.0,2.0,0.0,16.6
18633,7.0,14.0,2.0,0.0,16.6
18634,7.0,14.0,2.0,0.0,16.400000000000002
18635,7.0,14.0,2.0,0.0,16.400000000000002
18636,7.0,14.0,3.0,0.0,16.2
18637,7.0,14.0,3.0,0.0,16.2
18638,7.0,14.0,3.0,0.0,16.1
18639,7.0,14.0,3.0,0.0,16.1
18640,7.0,14.0,4.0,0.0,15.9
18641,7.0,14.0,4.0,0.0,15.9
18642,7.0,14.0,4.0,0.0,16.1
18643,7.0,14.0,4.0,0.0,16.1
18644,7.0,14.0,5.0,5.0,16.2
18645,7.0,14.0,5.0,5.0,16.2
18646,7.0,14.0,5.0,49.0,17.1
18647,7.0,14.0,5.0,49.0,17.1
18648,7.0,14.0,6.0,124.0,18.0
18649,7.0,14.0,6.0,124.0,18.0
18650,7.0,14.0,6.0,138.0,19.1
18651,7.0,14.0,6.0,138.0,19.1
18652,7.0,14.0,7.0,72.0,20.200000000000003
